2023-04-15 18:36:33,792 - [INFO] - {'name': 'nell23k_distmult', 'dataset': 'NELL23K', 'model': 'hogrn', 'score_func': 'distmult', 'opn': 'mult', 'batch_size': 256, 'max_epochs': 9999, 'gamma': 40, 'gpu': '0', 'l2': 0, 'lr': 0.001, 'lbl_smooth': 0.1, 'num_workers': 2, 'seed': 41504, 'restore': False, 'bias': False, 'rel_reason': True, 'pre_reason': False, 'reason_type': 'mixdrop', 'act_type': 'tanh', 'rel_norm': False, 'init_dim': 150, 'gcn_dim': 150, 'embed_dim': 150, 'gcn_layer': 2, 'dropout': 0.3, 'hid_drop': 0.2, 'relmix_dim': 200, 'chamix_dim': 200, 'rel_mask': 0, 'chan_drop': 0.2, 'edge_drop': 0, 'temperature': 1, 'sim_decay': 0, 'rel_drop': 0, 'hid_drop2': 0.3, 'feat_drop': 0.3, 'k_w': 10, 'k_h': 10, 'num_filt': 32, 'ker_sz': 3, 'log_dir': './log/', 'config_dir': './config/'}
{'act_type': 'tanh',
 'batch_size': 256,
 'bias': False,
 'chamix_dim': 200,
 'chan_drop': 0.2,
 'config_dir': './config/',
 'dataset': 'NELL23K',
 'dropout': 0.3,
 'edge_drop': 0,
 'embed_dim': 150,
 'feat_drop': 0.3,
 'gamma': 40,
 'gcn_dim': 150,
 'gcn_layer': 2,
 'gpu': '0',
 'hid_drop': 0.2,
 'hid_drop2': 0.3,
 'init_dim': 150,
 'k_h': 10,
 'k_w': 10,
 'ker_sz': 3,
 'l2': 0,
 'lbl_smooth': 0.1,
 'log_dir': './log/',
 'lr': 0.001,
 'max_epochs': 9999,
 'model': 'hogrn',
 'name': 'nell23k_distmult',
 'num_filt': 32,
 'num_workers': 2,
 'opn': 'mult',
 'pre_reason': False,
 'reason_type': 'mixdrop',
 'rel_drop': 0,
 'rel_mask': 0,
 'rel_norm': False,
 'rel_reason': True,
 'relmix_dim': 200,
 'restore': False,
 'score_func': 'distmult',
 'seed': 41504,
 'sim_decay': 0,
 'temperature': 1}
Dataset:  NELL23K
NUM_ENT:  22925
NUM_REL:  200
Model have 3.9653M paramerters in total
########
2023-04-15 18:36:41,449 - [INFO] - [Epoch:0]:  Training Loss:0.1511
2023-04-15 19:33:25,635 - [INFO] - [Epoch 522]: Training Loss: 0.00083233, Best Valid MRR: 0.21246


########
2023-04-15 19:33:31,093 - [INFO] - [Epoch:523]:  Training Loss:0.0008247

Time cost in one epoch for training: 0.0910s
2023-04-15 19:33:32,826 - [INFO] - [Epoch 523 valid]: MRR: Tail : 0.25013, Head : 0.17346, Avg : 0.2118
2023-04-15 19:33:32,826 - [INFO] - [Epoch 523 valid]: MR: Tail : 2030.7, Head : 3311.4, Avg : 2671.0
2023-04-15 19:33:32,827 - [INFO] - [Epoch 523]: Training Loss: 0.00082471, Best Valid MRR: 0.21246


########
2023-04-15 19:33:38,268 - [INFO] - [Epoch:524]:  Training Loss:0.0008246

Time cost in one epoch for training: 0.0908s
2023-04-15 19:33:39,967 - [INFO] - [Epoch 524 valid]: MRR: Tail : 0.24771, Head : 0.17243, Avg : 0.21007
2023-04-15 19:33:39,967 - [INFO] - [Epoch 524 valid]: MR: Tail : 2006.7, Head : 3272.5, Avg : 2639.6
2023-04-15 19:33:39,967 - [INFO] - [Epoch 524]: Training Loss: 0.0008246, Best Valid MRR: 0.21246


########
2023-04-15 19:33:45,422 - [INFO] - [Epoch:525]:  Training Loss:0.0008296

Time cost in one epoch for training: 0.0910s
2023-04-15 19:33:47,130 - [INFO] - [Epoch 525 valid]: MRR: Tail : 0.24827, Head : 0.17084, Avg : 0.20955
2023-04-15 19:33:47,130 - [INFO] - [Epoch 525 valid]: MR: Tail : 1962.5, Head : 3195.3, Avg : 2578.9
2023-04-15 19:33:47,130 - [INFO] - [Epoch 525]: Training Loss: 0.00082962, Best Valid MRR: 0.21246


########
2023-04-15 19:33:52,628 - [INFO] - [Epoch:526]:  Training Loss:0.000834

Time cost in one epoch for training: 0.0917s
2023-04-15 19:33:54,339 - [INFO] - [Epoch 526 valid]: MRR: Tail : 0.2444, Head : 0.17097, Avg : 0.20769
2023-04-15 19:33:54,339 - [INFO] - [Epoch 526 valid]: MR: Tail : 1990.8, Head : 3238.3, Avg : 2614.5
2023-04-15 19:33:54,340 - [INFO] - [Epoch 526]: Training Loss: 0.00083398, Best Valid MRR: 0.21246


########
2023-04-15 19:33:59,780 - [INFO] - [Epoch:527]:  Training Loss:0.0008435

Time cost in one epoch for training: 0.0908s
2023-04-15 19:34:01,514 - [INFO] - [Epoch 527 valid]: MRR: Tail : 0.24005, Head : 0.16585, Avg : 0.20295
2023-04-15 19:34:01,514 - [INFO] - [Epoch 527 valid]: MR: Tail : 2160.4, Head : 3459.2, Avg : 2809.8
2023-04-15 19:34:01,514 - [INFO] - [Epoch 527]: Training Loss: 0.00084354, Best Valid MRR: 0.21246


########
2023-04-15 19:34:06,958 - [INFO] - [Epoch:528]:  Training Loss:0.0008417

Time cost in one epoch for training: 0.0908s
2023-04-15 19:34:08,697 - [INFO] - [Epoch 528 valid]: MRR: Tail : 0.24634, Head : 0.16893, Avg : 0.20764
2023-04-15 19:34:08,698 - [INFO] - [Epoch 528 valid]: MR: Tail : 1878.0, Head : 3136.3, Avg : 2507.1
2023-04-15 19:34:08,698 - [INFO] - [Epoch 528]: Training Loss: 0.00084169, Best Valid MRR: 0.21246


########
2023-04-15 19:34:14,190 - [INFO] - [Epoch:529]:  Training Loss:0.0008384

Time cost in one epoch for training: 0.0916s
2023-04-15 19:34:15,914 - [INFO] - [Epoch 529 valid]: MRR: Tail : 0.24593, Head : 0.16867, Avg : 0.2073
2023-04-15 19:34:15,914 - [INFO] - [Epoch 529 valid]: MR: Tail : 1942.6, Head : 3198.4, Avg : 2570.5
2023-04-15 19:34:15,915 - [INFO] - [Epoch 529]: Training Loss: 0.00083842, Best Valid MRR: 0.21246


########
2023-04-15 19:34:21,378 - [INFO] - [Epoch:530]:  Training Loss:0.000829

Time cost in one epoch for training: 0.0911s
2023-04-15 19:34:23,071 - [INFO] - [Epoch 530 valid]: MRR: Tail : 0.24866, Head : 0.1715, Avg : 0.21008
2023-04-15 19:34:23,072 - [INFO] - [Epoch 530 valid]: MR: Tail : 2007.9, Head : 3212.4, Avg : 2610.2
2023-04-15 19:34:23,072 - [INFO] - [Epoch 530]: Training Loss: 0.00082897, Best Valid MRR: 0.21246


########
2023-04-15 19:34:28,506 - [INFO] - [Epoch:531]:  Training Loss:0.000828

Time cost in one epoch for training: 0.0907s
2023-04-15 19:34:30,246 - [INFO] - [Epoch 531 valid]: MRR: Tail : 0.25154, Head : 0.17472, Avg : 0.21313
2023-04-15 19:34:30,246 - [INFO] - [Epoch 531 valid]: MR: Tail : 2034.4, Head : 3263.4, Avg : 2648.9
2023-04-15 19:34:30,379 - [INFO] - [Epoch 531]: Training Loss: 0.00082801, Best Valid MRR: 0.21313


########
2023-04-15 19:34:35,877 - [INFO] - [Epoch:532]:  Training Loss:0.0008269

Time cost in one epoch for training: 0.0917s
2023-04-15 19:34:37,606 - [INFO] - [Epoch 532 valid]: MRR: Tail : 0.24705, Head : 0.17178, Avg : 0.20941
2023-04-15 19:34:37,607 - [INFO] - [Epoch 532 valid]: MR: Tail : 1889.4, Head : 3130.8, Avg : 2510.1
2023-04-15 19:34:37,607 - [INFO] - [Epoch 532]: Training Loss: 0.0008269, Best Valid MRR: 0.21313


########
2023-04-15 19:34:43,048 - [INFO] - [Epoch:533]:  Training Loss:0.0008266

Time cost in one epoch for training: 0.0907s
2023-04-15 19:34:44,774 - [INFO] - [Epoch 533 valid]: MRR: Tail : 0.24994, Head : 0.17385, Avg : 0.21189
2023-04-15 19:34:44,774 - [INFO] - [Epoch 533 valid]: MR: Tail : 1932.1, Head : 3154.7, Avg : 2543.4
2023-04-15 19:34:44,774 - [INFO] - [Epoch 533]: Training Loss: 0.00082657, Best Valid MRR: 0.21313


########
2023-04-15 19:34:50,210 - [INFO] - [Epoch:534]:  Training Loss:0.0008206

Time cost in one epoch for training: 0.0907s
2023-04-15 19:34:51,953 - [INFO] - [Epoch 534 valid]: MRR: Tail : 0.24898, Head : 0.17422, Avg : 0.2116
2023-04-15 19:34:51,953 - [INFO] - [Epoch 534 valid]: MR: Tail : 1936.7, Head : 3138.3, Avg : 2537.5
2023-04-15 19:34:51,954 - [INFO] - [Epoch 534]: Training Loss: 0.00082056, Best Valid MRR: 0.21313


########
2023-04-15 19:34:57,415 - [INFO] - [Epoch:535]:  Training Loss:0.0008189

Time cost in one epoch for training: 0.0911s
2023-04-15 19:34:59,130 - [INFO] - [Epoch 535 valid]: MRR: Tail : 0.24729, Head : 0.17223, Avg : 0.20976
2023-04-15 19:34:59,130 - [INFO] - [Epoch 535 valid]: MR: Tail : 1899.0, Head : 3165.8, Avg : 2532.4
2023-04-15 19:34:59,130 - [INFO] - [Epoch 535]: Training Loss: 0.00081885, Best Valid MRR: 0.21313


########
2023-04-15 19:35:04,572 - [INFO] - [Epoch:536]:  Training Loss:0.0008188

Time cost in one epoch for training: 0.0908s
2023-04-15 19:35:06,275 - [INFO] - [Epoch 536 valid]: MRR: Tail : 0.24768, Head : 0.17421, Avg : 0.21095
2023-04-15 19:35:06,276 - [INFO] - [Epoch 536 valid]: MR: Tail : 1977.4, Head : 3236.6, Avg : 2607.0
2023-04-15 19:35:06,276 - [INFO] - [Epoch 536]: Training Loss: 0.00081882, Best Valid MRR: 0.21313


########
2023-04-15 19:35:11,758 - [INFO] - [Epoch:537]:  Training Loss:0.0008154

Time cost in one epoch for training: 0.0915s
2023-04-15 19:35:13,496 - [INFO] - [Epoch 537 valid]: MRR: Tail : 0.24941, Head : 0.17677, Avg : 0.21309
2023-04-15 19:35:13,497 - [INFO] - [Epoch 537 valid]: MR: Tail : 1973.1, Head : 3296.2, Avg : 2634.7
2023-04-15 19:35:13,497 - [INFO] - [Epoch 537]: Training Loss: 0.00081539, Best Valid MRR: 0.21313


########
2023-04-15 19:35:18,949 - [INFO] - [Epoch:538]:  Training Loss:0.00082

Time cost in one epoch for training: 0.0909s
2023-04-15 19:35:20,692 - [INFO] - [Epoch 538 valid]: MRR: Tail : 0.24674, Head : 0.17303, Avg : 0.20989
2023-04-15 19:35:20,692 - [INFO] - [Epoch 538 valid]: MR: Tail : 2017.8, Head : 3320.5, Avg : 2669.2
2023-04-15 19:35:20,692 - [INFO] - [Epoch 538]: Training Loss: 0.00082, Best Valid MRR: 0.21313


########
2023-04-15 19:35:26,150 - [INFO] - [Epoch:539]:  Training Loss:0.0008531

Time cost in one epoch for training: 0.0911s
2023-04-15 19:35:27,877 - [INFO] - [Epoch 539 valid]: MRR: Tail : 0.24121, Head : 0.16827, Avg : 0.20474
2023-04-15 19:35:27,878 - [INFO] - [Epoch 539 valid]: MR: Tail : 1906.4, Head : 3250.6, Avg : 2578.5
2023-04-15 19:35:27,878 - [INFO] - [Epoch 539]: Training Loss: 0.00085306, Best Valid MRR: 0.21313


########
2023-04-15 19:35:33,329 - [INFO] - [Epoch:540]:  Training Loss:0.0008334

Time cost in one epoch for training: 0.0910s
2023-04-15 19:35:35,056 - [INFO] - [Epoch 540 valid]: MRR: Tail : 0.24471, Head : 0.17113, Avg : 0.20792
2023-04-15 19:35:35,057 - [INFO] - [Epoch 540 valid]: MR: Tail : 1949.9, Head : 3289.7, Avg : 2619.8
2023-04-15 19:35:35,057 - [INFO] - [Epoch 540]: Training Loss: 0.00083338, Best Valid MRR: 0.21313


########
2023-04-15 19:35:40,511 - [INFO] - [Epoch:541]:  Training Loss:0.0008219

Time cost in one epoch for training: 0.0910s
2023-04-15 19:35:42,254 - [INFO] - [Epoch 541 valid]: MRR: Tail : 0.24893, Head : 0.17287, Avg : 0.2109
2023-04-15 19:35:42,255 - [INFO] - [Epoch 541 valid]: MR: Tail : 1949.8, Head : 3243.2, Avg : 2596.5
2023-04-15 19:35:42,255 - [INFO] - [Epoch 541]: Training Loss: 0.00082191, Best Valid MRR: 0.21313


########
2023-04-15 19:35:47,691 - [INFO] - [Epoch:542]:  Training Loss:0.000821

Time cost in one epoch for training: 0.0907s
2023-04-15 19:35:49,437 - [INFO] - [Epoch 542 valid]: MRR: Tail : 0.25055, Head : 0.17329, Avg : 0.21192
2023-04-15 19:35:49,437 - [INFO] - [Epoch 542 valid]: MR: Tail : 1894.4, Head : 3229.8, Avg : 2562.1
2023-04-15 19:35:49,438 - [INFO] - [Epoch 542]: Training Loss: 0.00082097, Best Valid MRR: 0.21313


########
2023-04-15 19:35:54,891 - [INFO] - [Epoch:543]:  Training Loss:0.0008213

Time cost in one epoch for training: 0.0909s
2023-04-15 19:35:56,597 - [INFO] - [Epoch 543 valid]: MRR: Tail : 0.24899, Head : 0.17414, Avg : 0.21156
2023-04-15 19:35:56,597 - [INFO] - [Epoch 543 valid]: MR: Tail : 1985.4, Head : 3254.1, Avg : 2619.7
2023-04-15 19:35:56,597 - [INFO] - [Epoch 543]: Training Loss: 0.00082125, Best Valid MRR: 0.21313


########
2023-04-15 19:36:02,016 - [INFO] - [Epoch:544]:  Training Loss:0.0008178

Time cost in one epoch for training: 0.0905s
2023-04-15 19:36:03,748 - [INFO] - [Epoch 544 valid]: MRR: Tail : 0.25029, Head : 0.17429, Avg : 0.21229
2023-04-15 19:36:03,749 - [INFO] - [Epoch 544 valid]: MR: Tail : 1976.8, Head : 3250.7, Avg : 2613.7
2023-04-15 19:36:03,749 - [INFO] - [Epoch 544]: Training Loss: 0.00081778, Best Valid MRR: 0.21313


########
2023-04-15 19:36:09,204 - [INFO] - [Epoch:545]:  Training Loss:0.0008219

Time cost in one epoch for training: 0.0910s
2023-04-15 19:36:10,907 - [INFO] - [Epoch 545 valid]: MRR: Tail : 0.24822, Head : 0.1713, Avg : 0.20976
2023-04-15 19:36:10,908 - [INFO] - [Epoch 545 valid]: MR: Tail : 2025.9, Head : 3316.3, Avg : 2671.1
2023-04-15 19:36:10,908 - [INFO] - [Epoch 545]: Training Loss: 0.00082187, Best Valid MRR: 0.21313


########
2023-04-15 19:36:16,361 - [INFO] - [Epoch:546]:  Training Loss:0.0008175

Time cost in one epoch for training: 0.0910s
2023-04-15 19:36:18,099 - [INFO] - [Epoch 546 valid]: MRR: Tail : 0.24984, Head : 0.17652, Avg : 0.21318
2023-04-15 19:36:18,099 - [INFO] - [Epoch 546 valid]: MR: Tail : 1952.0, Head : 3191.7, Avg : 2571.8
2023-04-15 19:36:18,220 - [INFO] - [Epoch 546]: Training Loss: 0.0008175, Best Valid MRR: 0.21318


########
2023-04-15 19:36:23,655 - [INFO] - [Epoch:547]:  Training Loss:0.000818

Time cost in one epoch for training: 0.0906s
2023-04-15 19:36:25,393 - [INFO] - [Epoch 547 valid]: MRR: Tail : 0.25111, Head : 0.17547, Avg : 0.21329
2023-04-15 19:36:25,394 - [INFO] - [Epoch 547 valid]: MR: Tail : 1995.5, Head : 3234.8, Avg : 2615.2
2023-04-15 19:36:25,523 - [INFO] - [Epoch 547]: Training Loss: 0.00081796, Best Valid MRR: 0.21329


########
2023-04-15 19:36:30,962 - [INFO] - [Epoch:548]:  Training Loss:0.0008187

Time cost in one epoch for training: 0.0908s
2023-04-15 19:36:32,723 - [INFO] - [Epoch 548 valid]: MRR: Tail : 0.25006, Head : 0.17156, Avg : 0.21081
2023-04-15 19:36:32,723 - [INFO] - [Epoch 548 valid]: MR: Tail : 2046.9, Head : 3375.3, Avg : 2711.1
2023-04-15 19:36:32,724 - [INFO] - [Epoch 548]: Training Loss: 0.00081873, Best Valid MRR: 0.21329


########
2023-04-15 19:36:38,250 - [INFO] - [Epoch:549]:  Training Loss:0.0008171

Time cost in one epoch for training: 0.0922s
2023-04-15 19:36:39,989 - [INFO] - [Epoch 549 valid]: MRR: Tail : 0.24984, Head : 0.17412, Avg : 0.21198
2023-04-15 19:36:39,990 - [INFO] - [Epoch 549 valid]: MR: Tail : 2090.6, Head : 3354.8, Avg : 2722.7
2023-04-15 19:36:39,990 - [INFO] - [Epoch 549]: Training Loss: 0.0008171, Best Valid MRR: 0.21329


########
2023-04-15 19:36:45,442 - [INFO] - [Epoch:550]:  Training Loss:0.0008172

Time cost in one epoch for training: 0.0909s
2023-04-15 19:36:47,189 - [INFO] - [Epoch 550 valid]: MRR: Tail : 0.24806, Head : 0.17164, Avg : 0.20985
2023-04-15 19:36:47,190 - [INFO] - [Epoch 550 valid]: MR: Tail : 1946.5, Head : 3251.8, Avg : 2599.2
2023-04-15 19:36:47,190 - [INFO] - [Epoch 550]: Training Loss: 0.00081719, Best Valid MRR: 0.21329


########
2023-04-15 19:36:52,634 - [INFO] - [Epoch:551]:  Training Loss:0.0008156

Time cost in one epoch for training: 0.0909s
2023-04-15 19:36:54,388 - [INFO] - [Epoch 551 valid]: MRR: Tail : 0.24717, Head : 0.17142, Avg : 0.20929
2023-04-15 19:36:54,388 - [INFO] - [Epoch 551 valid]: MR: Tail : 2029.4, Head : 3309.6, Avg : 2669.5
2023-04-15 19:36:54,389 - [INFO] - [Epoch 551]: Training Loss: 0.00081563, Best Valid MRR: 0.21329


########
2023-04-15 19:36:59,819 - [INFO] - [Epoch:552]:  Training Loss:0.0008143

Time cost in one epoch for training: 0.0906s
2023-04-15 19:37:01,542 - [INFO] - [Epoch 552 valid]: MRR: Tail : 0.24883, Head : 0.17296, Avg : 0.2109
2023-04-15 19:37:01,542 - [INFO] - [Epoch 552 valid]: MR: Tail : 2076.5, Head : 3384.8, Avg : 2730.6
2023-04-15 19:37:01,542 - [INFO] - [Epoch 552]: Training Loss: 0.0008143, Best Valid MRR: 0.21329


########
2023-04-15 19:37:06,951 - [INFO] - [Epoch:553]:  Training Loss:0.0008172

Time cost in one epoch for training: 0.0902s
2023-04-15 19:37:08,699 - [INFO] - [Epoch 553 valid]: MRR: Tail : 0.24753, Head : 0.17403, Avg : 0.21078
2023-04-15 19:37:08,699 - [INFO] - [Epoch 553 valid]: MR: Tail : 1987.7, Head : 3306.3, Avg : 2647.0
2023-04-15 19:37:08,700 - [INFO] - [Epoch 553]: Training Loss: 0.00081716, Best Valid MRR: 0.21329


########
2023-04-15 19:37:14,244 - [INFO] - [Epoch:554]:  Training Loss:0.0008154

Time cost in one epoch for training: 0.0925s
2023-04-15 19:37:15,960 - [INFO] - [Epoch 554 valid]: MRR: Tail : 0.24591, Head : 0.17471, Avg : 0.21031
2023-04-15 19:37:15,960 - [INFO] - [Epoch 554 valid]: MR: Tail : 1927.8, Head : 3208.5, Avg : 2568.2
2023-04-15 19:37:15,960 - [INFO] - [Epoch 554]: Training Loss: 0.0008154, Best Valid MRR: 0.21329


########
2023-04-15 19:37:21,444 - [INFO] - [Epoch:555]:  Training Loss:0.000817

Time cost in one epoch for training: 0.0915s
2023-04-15 19:37:23,188 - [INFO] - [Epoch 555 valid]: MRR: Tail : 0.24806, Head : 0.17629, Avg : 0.21218
2023-04-15 19:37:23,189 - [INFO] - [Epoch 555 valid]: MR: Tail : 1958.6, Head : 3210.2, Avg : 2584.4
2023-04-15 19:37:23,189 - [INFO] - [Epoch 555]: Training Loss: 0.00081695, Best Valid MRR: 0.21329


########
2023-04-15 19:37:28,619 - [INFO] - [Epoch:556]:  Training Loss:0.0008362

Time cost in one epoch for training: 0.0906s
2023-04-15 19:37:30,322 - [INFO] - [Epoch 556 valid]: MRR: Tail : 0.2429, Head : 0.17251, Avg : 0.2077
2023-04-15 19:37:30,322 - [INFO] - [Epoch 556 valid]: MR: Tail : 2007.3, Head : 3271.0, Avg : 2639.1
2023-04-15 19:37:30,323 - [INFO] - [Epoch 556]: Training Loss: 0.00083616, Best Valid MRR: 0.21329


########
2023-04-15 19:37:35,736 - [INFO] - [Epoch:557]:  Training Loss:0.0008145

Time cost in one epoch for training: 0.0903s
2023-04-15 19:37:37,445 - [INFO] - [Epoch 557 valid]: MRR: Tail : 0.24968, Head : 0.17305, Avg : 0.21136
2023-04-15 19:37:37,446 - [INFO] - [Epoch 557 valid]: MR: Tail : 1935.6, Head : 3311.8, Avg : 2623.7
2023-04-15 19:37:37,446 - [INFO] - [Epoch 557]: Training Loss: 0.00081446, Best Valid MRR: 0.21329


########
2023-04-15 19:37:42,927 - [INFO] - [Epoch:558]:  Training Loss:0.0008175

Time cost in one epoch for training: 0.0914s
2023-04-15 19:37:44,643 - [INFO] - [Epoch 558 valid]: MRR: Tail : 0.24868, Head : 0.17277, Avg : 0.21072
2023-04-15 19:37:44,643 - [INFO] - [Epoch 558 valid]: MR: Tail : 1959.1, Head : 3265.5, Avg : 2612.3
2023-04-15 19:37:44,643 - [INFO] - [Epoch 558]: Training Loss: 0.00081753, Best Valid MRR: 0.21329


########
2023-04-15 19:37:50,047 - [INFO] - [Epoch:559]:  Training Loss:0.0008209

Time cost in one epoch for training: 0.0901s
2023-04-15 19:37:51,793 - [INFO] - [Epoch 559 valid]: MRR: Tail : 0.24215, Head : 0.1687, Avg : 0.20542
2023-04-15 19:37:51,793 - [INFO] - [Epoch 559 valid]: MR: Tail : 2014.9, Head : 3369.3, Avg : 2692.1
2023-04-15 19:37:51,793 - [INFO] - [Epoch 559]: Training Loss: 0.00082089, Best Valid MRR: 0.21329


########
2023-04-15 19:37:57,475 - [INFO] - [Epoch:560]:  Training Loss:0.0008241

Time cost in one epoch for training: 0.0948s
2023-04-15 19:37:59,187 - [INFO] - [Epoch 560 valid]: MRR: Tail : 0.24919, Head : 0.17137, Avg : 0.21028
2023-04-15 19:37:59,187 - [INFO] - [Epoch 560 valid]: MR: Tail : 1977.7, Head : 3340.8, Avg : 2659.3
2023-04-15 19:37:59,187 - [INFO] - [Epoch 560]: Training Loss: 0.00082407, Best Valid MRR: 0.21329


########
2023-04-15 19:38:04,610 - [INFO] - [Epoch:561]:  Training Loss:0.0008205

Time cost in one epoch for training: 0.0904s
2023-04-15 19:38:06,351 - [INFO] - [Epoch 561 valid]: MRR: Tail : 0.24926, Head : 0.16909, Avg : 0.20918
2023-04-15 19:38:06,351 - [INFO] - [Epoch 561 valid]: MR: Tail : 1987.8, Head : 3352.8, Avg : 2670.3
2023-04-15 19:38:06,351 - [INFO] - [Epoch 561]: Training Loss: 0.00082051, Best Valid MRR: 0.21329


########
2023-04-15 19:38:11,735 - [INFO] - [Epoch:562]:  Training Loss:0.0008242

Time cost in one epoch for training: 0.0898s
2023-04-15 19:38:13,430 - [INFO] - [Epoch 562 valid]: MRR: Tail : 0.24477, Head : 0.16777, Avg : 0.20627
2023-04-15 19:38:13,430 - [INFO] - [Epoch 562 valid]: MR: Tail : 2101.3, Head : 3395.9, Avg : 2748.6
2023-04-15 19:38:13,430 - [INFO] - [Epoch 562]: Training Loss: 0.00082418, Best Valid MRR: 0.21329


########
2023-04-15 19:38:18,824 - [INFO] - [Epoch:563]:  Training Loss:0.0008179

Time cost in one epoch for training: 0.0899s
2023-04-15 19:38:20,537 - [INFO] - [Epoch 563 valid]: MRR: Tail : 0.2478, Head : 0.16871, Avg : 0.20826
2023-04-15 19:38:20,537 - [INFO] - [Epoch 563 valid]: MR: Tail : 1969.8, Head : 3301.7, Avg : 2635.8
2023-04-15 19:38:20,537 - [INFO] - [Epoch 563]: Training Loss: 0.0008179, Best Valid MRR: 0.21329


########
2023-04-15 19:38:26,004 - [INFO] - [Epoch:564]:  Training Loss:0.0008128

Time cost in one epoch for training: 0.0912s
2023-04-15 19:38:27,721 - [INFO] - [Epoch 564 valid]: MRR: Tail : 0.25147, Head : 0.17205, Avg : 0.21176
2023-04-15 19:38:27,721 - [INFO] - [Epoch 564 valid]: MR: Tail : 1988.3, Head : 3331.3, Avg : 2659.8
2023-04-15 19:38:27,722 - [INFO] - [Epoch 564]: Training Loss: 0.00081284, Best Valid MRR: 0.21329


########
2023-04-15 19:38:33,167 - [INFO] - [Epoch:565]:  Training Loss:0.0008123

Time cost in one epoch for training: 0.0908s
2023-04-15 19:38:34,893 - [INFO] - [Epoch 565 valid]: MRR: Tail : 0.24861, Head : 0.17448, Avg : 0.21154
2023-04-15 19:38:34,893 - [INFO] - [Epoch 565 valid]: MR: Tail : 2034.9, Head : 3376.8, Avg : 2705.9
2023-04-15 19:38:34,893 - [INFO] - [Epoch 565]: Training Loss: 0.00081228, Best Valid MRR: 0.21329


########
2023-04-15 19:38:40,278 - [INFO] - [Epoch:566]:  Training Loss:0.0008155

Time cost in one epoch for training: 0.0898s
2023-04-15 19:38:42,011 - [INFO] - [Epoch 566 valid]: MRR: Tail : 0.24868, Head : 0.17445, Avg : 0.21157
2023-04-15 19:38:42,011 - [INFO] - [Epoch 566 valid]: MR: Tail : 2017.2, Head : 3316.4, Avg : 2666.8
2023-04-15 19:38:42,012 - [INFO] - [Epoch 566]: Training Loss: 0.00081555, Best Valid MRR: 0.21329


########
2023-04-15 19:38:47,432 - [INFO] - [Epoch:567]:  Training Loss:0.0008102

Time cost in one epoch for training: 0.0905s
2023-04-15 19:38:49,157 - [INFO] - [Epoch 567 valid]: MRR: Tail : 0.25094, Head : 0.17446, Avg : 0.2127
2023-04-15 19:38:49,158 - [INFO] - [Epoch 567 valid]: MR: Tail : 2049.8, Head : 3384.3, Avg : 2717.0
2023-04-15 19:38:49,158 - [INFO] - [Epoch 567]: Training Loss: 0.00081024, Best Valid MRR: 0.21329


########
2023-04-15 19:38:54,572 - [INFO] - [Epoch:568]:  Training Loss:0.0008125

Time cost in one epoch for training: 0.0903s
2023-04-15 19:38:56,300 - [INFO] - [Epoch 568 valid]: MRR: Tail : 0.2488, Head : 0.17239, Avg : 0.21059
2023-04-15 19:38:56,301 - [INFO] - [Epoch 568 valid]: MR: Tail : 2055.4, Head : 3359.9, Avg : 2707.7
2023-04-15 19:38:56,301 - [INFO] - [Epoch 568]: Training Loss: 0.00081255, Best Valid MRR: 0.21329


########
2023-04-15 19:39:01,758 - [INFO] - [Epoch:569]:  Training Loss:0.0008134

Time cost in one epoch for training: 0.0910s
2023-04-15 19:39:03,477 - [INFO] - [Epoch 569 valid]: MRR: Tail : 0.2505, Head : 0.1738, Avg : 0.21215
2023-04-15 19:39:03,477 - [INFO] - [Epoch 569 valid]: MR: Tail : 1985.4, Head : 3337.4, Avg : 2661.4
2023-04-15 19:39:03,477 - [INFO] - [Epoch 569]: Training Loss: 0.00081342, Best Valid MRR: 0.21329


########
2023-04-15 19:39:08,906 - [INFO] - [Epoch:570]:  Training Loss:0.0008075

Time cost in one epoch for training: 0.0905s
2023-04-15 19:39:10,615 - [INFO] - [Epoch 570 valid]: MRR: Tail : 0.2473, Head : 0.17385, Avg : 0.21057
2023-04-15 19:39:10,616 - [INFO] - [Epoch 570 valid]: MR: Tail : 1959.2, Head : 3325.6, Avg : 2642.4
2023-04-15 19:39:10,616 - [INFO] - [Epoch 570]: Training Loss: 0.00080748, Best Valid MRR: 0.21329


########
2023-04-15 19:39:15,993 - [INFO] - [Epoch:571]:  Training Loss:0.0008126

Time cost in one epoch for training: 0.0897s
2023-04-15 19:39:17,744 - [INFO] - [Epoch 571 valid]: MRR: Tail : 0.24975, Head : 0.17207, Avg : 0.21091
2023-04-15 19:39:17,744 - [INFO] - [Epoch 571 valid]: MR: Tail : 2022.8, Head : 3346.2, Avg : 2684.5
2023-04-15 19:39:17,744 - [INFO] - [Epoch 571]: Training Loss: 0.00081255, Best Valid MRR: 0.21329


########
2023-04-15 19:39:23,167 - [INFO] - [Epoch:572]:  Training Loss:0.0008109

Time cost in one epoch for training: 0.0905s
